Server ID,Sponsor,Server Name,Server Lat,Server Lon,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
58432,Telecentro,Tucumán,-26.8083,-65.2176,2026-08-14T22:02:58.319812Z,1977.4176611562675,49.364,221658946.69469586,137758775.11939606,,177.97.170.228
58432,Telecentro,Tucumán,-26.8083,-65.2176,2026-08-14T22:09:11.471608Z,1977.4176611562675,50.979,244212980.73279837,112577550.47978862,,177.97.170.228
58432,Telecentro,Tucumán,-26.8083,-65.2176,2026-08-14T22:16:37.984623Z,1977.4176611562675,52.956,325949489.1033872,118137880.81325887,,177.97.170.228
58432,Telecentro,Tucumán,-26.8083,-65.2176,2026-08-14T22:24:01.805759Z,1977.4176611562675,49.485,265457038.85449353,117353650.19644392,,177.97.170.228
58432,Telecentro,Tucumán,-26.8083,-65.2176,2026-08-14T22:30:16.201826Z,1977.4176611562675,50.738,233685413.2586859,105319951.37681057,,177.97.170.228
58432,Telecentro,Tucumán,-26.8083,-65.2176,2026-08-14T22:36:23.948848Z,1977.4176611562675,51.876,282055125.59688866,134309478.36092445,,177.97.170.228
58432,Telecentro,Tucumán,-26.8083,-65.2176,2026-08-14T22:42:45.504585Z,1977.4176611562675,50.544,254267182.460683,109546279.6546086,,177.97.170.228
58432,Telecentro,Tucumán,-26.8083,-65.2176,2026-08-14T22:48:59.887844Z,1977.4176611562675,50.944,201406311.06355894,136742919.64962074,,177.97.170.228
58432,Telecentro,Tucumán,-26.8083,-65.2176,2026-08-14T22:55:10.961174Z,1977.4176611562675,52.216,189276525.58282843,150909496.5532439,,177.97.170.228
58432,Telecentro,Tucumán,-26.8083,-65.2176,2026-08-14T23:01:24.412898Z,1977.4176611562675,51.755,199803865.04776576,119290858.37365721,,177.97.170.228
58432,Telecentro,Tucumán,-26.8083,-65.2176,2026-08-14T23:07:50.087625Z,1977.4176611562675,49.859,296945795.610746,118379080.91325808,,177.97.170.228
58432,Telecentro,Tucumán,-26.8083,-65.2176,2026-08-14T23:14:14.877710Z,1977.4176611562675,51.548,281524405.45893854,115037166.39854908,,177.97.170.228
58432,Telecentro,Tucumán,-26.8083,-65.2176,2026-08-14T23:20:19.597175Z,1977.4176611562675,49.491,192938827.53695807,108216084.10975058,,177.97.170.228
58432,Telecentro,Tucumán,-26.8083,-65.2176,2026-08-14T23:26:42.926940Z,1977.4176611562675,51.735,278769946.6964034,112448082.50290878,,177.97.170.228
58432,Telecentro,Tucumán,-26.8083,-65.2176,2026-08-14T23:32:49.911629Z,1977.4176611562675,50.378,296860192.8668444,128474982.32656936,,177.97.170.228
29091,MK NETWORK,João Pinheiro,-17.7405,-46.1742,2026-08-14T23:39:06.821760Z,398.33497967495117,24.075,362292456.4314274,191243592.8797998,,177.97.170.228
29091,MK NETWORK,João Pinheiro,-17.7405,-46.1742,2026-08-14T23:45:14.848113Z,398.33497967495117,22.393,298483346.36609113,146296918.5369532,,177.97.170.228
29091,MK NETWORK,João Pinheiro,-17.7405,-46.1742,2026-08-14T23:51:29.520872Z,398.33497967495117,21.81,256132733.95374134,192445041.13751516,,177.97.170.228
29091,MK NETWORK,João Pinheiro,-17.7405,-46.1742,2026-08-14T23:57:45.299151Z,398.33497967495117,22.671,276248564.314046,183856202.91905358,,177.97.170.228
29091,MK NETWORK,João Pinheiro,-17.7405,-46.1742,2026-08-15T00:03:48.844704Z,398.33497967495117,21.596,374798026.21022093,223679398.05043492,,177.97.170.228
